,t
10225,3.07394928084086
10226,3.07510946930326
10227,3.07627265757418
10228,3.07743869694016
10229,3.07860743992334
10230,3.07977874102074
10231,3.08095245581899
10232,3.0821284407652
10233,3.08330655338519
10234,3.08448665244733
10235,3.08566859796103
10236,3.08685225257306
10237,3.08803748094694
10238,3.08922414944959
10239,3.0904121271431
10240,3.09160128476559
10241,3.09279149349247
10242,3.09398262586242
10243,3.09517455710967
10244,3.09636716482314
10245,3.09756033017854
10246,3.0987539355558
10247,3.0999478647254
10248,3.10114200136947
10249,3.10233623016497
10250,3.10353043664718
10251,3.1047245048403598
10252,3.10591831772385
10253,3.10711175887328
10254,3.10830471340009
10255,3.10949706817921
10256,3.110688711063
10257,3.11187952967343
10258,3.11306941182425
10259,3.11425824382167
10260,3.11544591293929
10261,3.11663230730147
10262,3.11781731653421
10263,3.1190008321164
10264,3.12018274611274
10265,3.1213629520753
10266,3.12254134598797
10267,3.12371782436682
10268,3.1248922824204
10269,3.12606461652055
10270,3.12723472540827
10271,3.12840251154017
10272,3.12956788043802
10273,3.13073074078437
10274,3.13189100645495
10275,3.13304859366324
10276,3.13420342241363
10277,3.13535541599878
10278,3.13650449843674
10279,3.13765059361143
10280,3.13879362764816
10281,3.13993352927999
10282,3.14107022898986
10283,3.14220365948108
10284,3.14333375608542
10285,3.14446045704722
10286,3.1455837048354
10287,3.1467034456474
10288,3.14781962889183
10289,3.14893220586418
10290,3.150041129811
10291,3.15114635604668
10292,3.15224784223456
10293,3.15334554808455
10294,3.15443943374226
10295,3.15552946057555
10296,3.15661559228579
10297,3.1576977929648
10298,3.15877602546134
10299,3.15985025168771
10300,3.16092043356876
10301,3.16198653437269
10302,3.16304852024862
10303,3.16410635749032
10304,3.16516001294895
10305,3.16620945603771
10306,3.16725465827353
10307,3.16829559419056
10308,3.1693322408011
10309,3.17036457575933
10310,3.17139257700735
10311,3.1724162226302
10312,3.1734354907155
10313,3.17445036165354
10314,3.17546081814561
10315,3.17646684462345
10316,3.17746842874266
10317,3.17846556057949
10318,3.17945823159789
10319,3.18044643360145
10320,3.18143016075781
10321,3.18240940947826
10322,3.183384180723
10323,3.18435448122463
10324,3.18532032078814
10325,3.18628171213102
10326,3.18723867043718
10327,3.18819121116985
10328,3.189139349852
10329,3.19008310310718
10330,3.19102248871382
10331,3.19195752592283
10332,3.1928882354807
10333,3.19381463991997
10334,3.19473676315577
10335,3.19565462965245
10336,3.19656826570115
10337,3.19747769965502
10338,3.1983829608254
10339,3.19928407919792
10340,3.20018108475612
10341,3.20107400890899
10342,3.20196288504713
10343,3.20284774808113
10344,3.20372863440393
10345,3.20460558122652
10346,3.20547862733266
10347,3.20634781368053
10348,3.20721318311245
10349,3.20807477976818
10350,3.20893264950501
10351,3.20978683927804
10352,3.21063739611676
10353,3.21148436758465
10354,3.21232780194433
10355,3.21316774800756
10356,3.21400425647733
10357,3.21483738004022
10358,3.21566717322948
10359,3.21649369166827
10360,3.21731699187783
10361,3.21813713263726
10362,3.21895417307391
10363,3.21976817301087
10364,3.22057919337147
10365,3.22138729583875
10366,3.22219254518635
10367,3.22299500695574
10368,3.22379474673125
10369,3.22459183175881
10370,3.22538633127282
10371,3.22617831865018
10372,3.22696787013657
10373,3.22775506366753
10374,3.22853997797858
10375,3.22932269183783
10376,3.23010328428644
10377,3.23088183543595
10378,3.23165842602242
10379,3.23243313797832
10380,3.23320605448787
10381,3.23397726150832
10382,3.23474684844805
10383,3.23551490556908
10384,3.23628152172152
10385,3.2370467865622
10386,3.23781079012434
10387,3.23857362256222
10388,3.23933537369716
10389,3.24009613510115
10390,3.24085599846226
10391,3.24161505390896
10392,3.24237339069725
10393,3.2431310958392
10394,3.24388825387313
10395,3.24464495025696
10396,3.2454012720416
10397,3.24615730807459
10398,3.24691314757468
10399,3.24766887974213
10400,3.24842459384757
10401,3.2491803811305
10402,3.24993633385413
10403,3.25069254492486
10404,3.25144910727963
10405,3.25220611431575
10406,3.25296366017984
10407,3.2537218393249
10408,3.25448074604994
10409,3.2552404743419
10410,3.25600111748839
10411,3.25676276820283
10412,3.25752552039405
10413,3.25828946967963
10414,3.25905471099415
10415,3.2598213342762
10416,3.26058942880054
10417,3.26135908665105
10418,3.26213040142214
10419,3.26290346468626
10420,3.26367836779129
10421,3.2644552033384
10422,3.26523406433903
10423,3.26601504351125
10424,3.26679823528496
10425,3.26758373400274
10426,3.26837163487547
10427,3.26916203325925
10428,3.26995502580477
10429,3.27075070851217
10430,3.27154917667317
10431,3.27235052749399
10432,3.2731548600481
10433,3.27396227484299
10434,3.27477287245553
10435,3.27558675391721
10436,3.27640401856355
10437,3.27722476460048
10438,3.27804908929157
10439,3.27887708879619
10440,3.27970885910255
10441,3.2805444941831
10442,3.28138408693107
10443,3.28222772727776
10444,3.28307550399107
10445,3.28392750594879
10446,3.28478382109684
10447,3.28564453718257
10448,3.28650974100436
10449,3.28737951979995
10450,3.28825396102025
10451,3.28913315283583
10452,3.29001718525043
10453,3.29090614784637
10454,3.29180012952134
10455,3.29269921989483
10456,3.29360350969094
10457,3.29451308846751
10458,3.2954280467465
10459,3.2963484746902
10460,3.29727446245347
10461,3.29820610069327
10462,3.29914348097416
10463,3.30008669283064
10464,3.30103582516395
10465,3.30199096798199
10466,3.30295220779678
10467,3.30391962713025
10468,3.30489330691202
10469,3.30587332672915
10470,3.30685976521635
10471,3.30785270095901
10472,3.30885221355416
10473,3.30985838342789
10474,3.3108712897999
10475,3.31189100914744
10476,3.31291761709478
10477,3.3139511904333
10478,3.31499180784123
10479,3.3160395484225
10480,3.31709448928758
10481,3.31815670586406
10482,3.3192262727752
10483,3.32030326330236
10484,3.32138775129016
10485,3.32247981010607
10486,3.32357951584763
10487,3.32468694478826
10488,3.32580217230062
10489,3.32692527308862
10490,3.32805632050083
10491,3.32919538676581
10492,3.33034254232067
10493,3.33149785559001
10494,3.33266139370649
10495,3.3338332241662
10496,3.33501341553887
10497,3.3362020369279
10498,3.33739915849924
10499,3.3386048496165
10500,3.33981917833225
10501,3.34104221068525
10502,3.34227401219055
10503,3.34351464856247
10504,3.3447641848209
10505,3.34602268560989
10506,3.34729021521865
10507,3.34856683641254
10508,3.34985261109881
10509,3.3511476021095
10510,3.35245187173
10511,3.35376547925579
10512,3.35508848309049
10513,3.3564209426542
10514,3.35776291710364
10515,3.3591144643888
10516,3.36047564147231
10517,3.36184650590054
10518,3.36322711580662
10519,3.36461752801601
10520,3.36601779933918
10521,3.36742798623553
10522,3.36884814245149
10523,3.3702783172061
10524,3.3717185602956
10525,3.37316892316604
10526,3.37462945727044
10527,3.37610021346837
10528,3.37758124283082
10529,3.37907259628311
10530,3.38057432555908
10531,3.38208647997757
10532,3.38360910495789
10533,3.38514224079704
10534,3.3866859246545
10535,3.38824019094059
10536,3.38980507021177
10537,3.39138059350098
10538,3.39296679177995
10539,3.39456369676916
10540,3.39617133917674
10541,3.39778975021317
10542,3.39941896133898
10543,3.40105900353596
10544,3.40270990827487
10545,3.40437170820034
10546,3.40604443768501
10547,3.40772813138367
10548,3.40942282216855
10549,3.41112854022186
10550,3.41284531268999
10551,3.41457316441479
10552,3.41631211957145
10553,3.41806220178086
10554,3.41982343405589
10555,3.42159584095183
10556,3.4233794462186
10557,3.42517427215266
10558,3.42698033903874
10559,3.42879766658312
10560,3.43062627473416
10561,3.43246618306511
10562,3.43431741174088
10563,3.43617998223647
10564,3.43805391549161
10565,3.43993923196513
10566,3.4418359515358
10567,3.44374409510843
10568,3.44566368659189
10569,3.44759475350983
10570,3.44953732589996
10571,3.45149143551125
10572,3.45345711443591
10573,3.45543439412407
10574,3.45742330748534
10575,3.45942388778236
10576,3.46143616756891
10577,3.46346018166935
10578,3.46549596815384
10579,3.46754356869521
10580,3.46960302555835
10581,3.47167438159771
10582,3.47375768002488
10583,3.47585296494526
10584,3.47796028193349
10585,3.48007967733814
10586,3.48221119719592
10587,3.48435488682837
10588,3.48651079074007
10589,3.48867895190743
10590,3.49085941287069
10591,3.493052219587
10592,3.49525741816104
10593,3.49747505412583
10594,3.49970517358773
10595,3.50194782210994
10596,3.50420304440627
10597,3.50647088249819
10598,3.50875137683029
10599,3.51104456453291
10600,3.51335048052338
10601,3.51566915841471
10602,3.51800063138543
10603,3.52034493429901
10604,3.52270210275676
10605,3.52507217325177
10606,3.52745518242928
10607,3.5298511684527
10608,3.53226017013349
10609,3.53468222743917
10610,3.53711738138001
10611,3.53956567369273
10612,3.54202714637682
10613,3.54450184194647
10614,3.54698980216706
10615,3.54949106857109
10616,3.5520056822344
10617,3.55453368552504
10618,3.55707512207841
10619,3.55963003625697
10620,3.5621984737146
10621,3.56478048118759
10622,3.56737610538731
10623,3.56998539131509
10624,3.57260838304704
10625,3.57524512474781
10626,3.57789566171627
10627,3.58056003839724
10628,3.58323829868374
10629,3.58593048573111
10630,3.58863664256584
10631,3.59135681269102
10632,3.59409104259048
10633,3.59683937878998
10634,3.59960186835971
10635,3.60237855984918
10636,3.60516950341209
10637,3.60797475046784
10638,3.61079435283913
10639,3.61362836127582
10640,3.6164768267512
10641,3.61933980111557
10642,3.62221733806577
10643,3.62510949290079
10644,3.62801632268867
10645,3.63093788457664
10646,3.63387423495763
10647,3.63682542865444
10648,3.63979151946833
10649,3.6427725613788
10650,3.64576860844572
10651,3.648779712416
10652,3.65180592374221
10653,3.65484729289432
10654,3.65790387115129
10655,3.66097570804021
10656,3.66406285139452
10657,3.66716534781864
10658,3.67028324411471
10659,3.67341658926308
10660,3.67656543338061
10661,3.67972982803479
10662,3.68290982612688
10663,3.68610547776696
10664,3.68931683172797
10665,3.69254393448831
10666,3.69578683044165
10667,3.69904556173608
10668,3.70232016976592
10669,3.70561069416427
10670,3.70891717351385
10671,3.71223964582248
10672,3.71557814947272
10673,3.71893272513163
10674,3.72230341437246
10675,3.72569025827039
10676,3.72909329744865
10677,3.73251257283101
10678,3.73594812387161
10679,3.73939998946337
10680,3.74286820924594
10681,3.7463528234714
10682,3.74985387330784
10683,3.75337140010364
10684,3.75690544424837
10685,3.76045604497696
10686,3.76402324084261
10687,3.76760707154022
10688,3.77120757729333
10689,3.77482479743003
10690,3.7784587698888
10691,3.78210953233633
10692,3.78577712332354
10693,3.78946158068774
10694,3.79316293950767
10695,3.79688123316914
10696,3.80061649387739
10697,3.80436875233765
10698,3.80813803728888
10699,3.81192437649353
10700,3.81572779553443
10701,3.81954831857829
10702,3.82338597056745
10703,3.82724077684137
10704,3.83111276159915
10705,3.83500194819682
10706,3.83890835804416
10707,3.84283200984353
10708,3.84677291996652
10709,3.85073110424689
10710,3.85470657844112
10711,3.85869935787894
10712,3.86270945712068
10713,3.86673688750855
10714,3.87078165561486
10715,3.87484376618753
10716,3.87892322388157
10717,3.88302003232173
10718,3.88713419698229
10719,3.89126572158551
10720,3.8954146087434
10721,3.89958086151257
10722,3.90376448132976
10723,3.90796546863859
10724,3.91218382145821
10725,3.91641953398229
10726,3.92067259902127
10727,3.92494300847042
10728,3.92923075168842
10729,3.93353581477979
10730,3.937858181574
10731,3.94219783325413
10732,3.94655474838387
10733,3.95092890457951
10734,3.95532027774391
10735,3.95972884352318
10736,3.96415457844504
10737,3.96859745768497
10738,3.9730574544999
10739,3.97753453977152
10740,3.98202868117145
10741,3.98653984430683
10742,3.99106799194751
10743,3.99561308372622
10744,4.00017507809113
10745,4.00475393172315
10746,4.00934959910913
10747,4.01396203426401
10748,4.01859118957065
10749,4.02323701580382
10750,4.02789946280945
10751,4.03257847872639
10752,4.03727400939922
10753,4.04198599943169
10754,4.04671439245245
10755,4.05145913130723
10756,4.05622015671362
10757,4.06099740849649
10758,4.06579082449738
10759,4.07060034068179
10760,4.07542589107764
10761,4.080267406193
10762,4.08512481393705
10763,4.08999804129738
10764,4.09488701459643
10765,4.09979165947917
10766,4.10471190066432
10767,4.10964766139248
10768,4.11459886278542
10769,4.11956542386823
10770,4.12454726137718
10771,4.12954428841428
10772,4.13455641544774
10773,4.13958354817278
10774,4.1446255905335
10775,4.14968244471478
10776,4.15475401164425
10777,4.15984018876989
10778,4.16494086964469
10779,4.17005594494824
10780,4.17518530125847
10781,4.18032882297586
10782,4.1854863946058
10783,4.19065789770909
10784,4.19584321119825
10785,4.20104221194954
10786,4.20625477482615
10787,4.21148077323891
10788,4.21672007927797
10789,4.22197256265073
10790,4.22723809131565
10791,4.23251653160332
10792,4.23780774944246
10793,4.243111609621
10794,4.2484279736949
10795,4.2537567012726
10796,4.25909765201945
10797,4.26445068445007
10798,4.26981565358879
10799,4.27519241124159
10800,4.28058080556977
10801,4.28598068277171
10802,4.29139188714357
10803,4.29681426024075
10804,4.30224764136542
10805,4.30769186714863
10806,4.31314677262781
10807,4.31861219136061
10808,4.32408795513785
10809,4.32957389395556
10810,4.33506983687878
10811,4.34057561382999
10812,4.34609105497164
10813,4.3516159876554
10814,4.35715023761299
10815,4.36269362955066
10816,4.36824598759776
10817,4.37380713483461
10818,4.37937689266214
10819,4.38495508137992
10820,4.39054152203853
10821,4.39613603643298
10822,4.40173844721252
10823,4.40734857659481
10824,4.41296624562028
10825,4.41859127445698
10826,4.42422348392049
10827,4.42986269441488
10828,4.43550872492251
10829,4.44116139292555
10830,4.4468205190873
10831,4.45248592491321
10832,4.45815742982844
10833,4.46383485050608
10834,4.46951800056352
10835,4.47520669247246
10836,4.48090073835619
10837,4.48659994832987
10838,4.49230413147552
10839,4.49801309580214
10840,4.50372664575506
10841,4.50944458395229
10842,4.51516671291453
10843,4.52089283426445
10844,4.5266227480473
10845,4.53235625308679
10846,4.53809314799292
10847,4.54383323131738
10848,4.54957630163837
10849,4.55532215257878
10850,4.56107057615111
10851,4.56682136457546
10852,4.57257431307524
10853,4.57832921866627
10854,4.58408587986061
10855,4.58984409593376
10856,4.59560366617591
10857,4.60136438913736
10858,4.6071260633851
10859,4.61288848624489
10860,4.6186514550931
10861,4.62441476971553
10862,4.63017822984743
10863,4.63594163440647
10864,4.64170478280333
10865,4.64746747475977
10866,4.65322950896612
10867,4.65899068300521
10868,4.66475079589894
10869,4.67050964825615
10870,4.67626704332359
10871,4.6820227850067
10872,4.68777667748162
10873,4.6935285243284
10874,4.69927812878005
10875,4.70502529264466
10876,4.71076981575278
10877,4.71651149768162
10878,4.72225013861659
10879,4.72798553903668
10880,4.7337175003922
10881,4.73944582614437
10882,4.74517032165812
10883,4.75089079389835
10884,4.75660705089095
10885,4.76231890002734
10886,4.768026147245
10887,4.7737285986082
10888,4.77942606192458
10889,4.78511834529473
10890,4.79080525457086
10891,4.79648659440594
10892,4.80216217212447
10893,4.80783179639161
10894,4.81349527678857
10895,4.81915242621312
10896,4.82480306088657
10897,4.83044699950665
10898,4.83608406279361
10899,4.84171407180862
10900,4.84733684601036
10901,4.85295220269562
10902,4.85855995847718
10903,4.86415993000767
10904,4.8697519348205
10905,4.87533579084601
10906,4.88091131688145
10907,4.88647833274942
10908,4.89203665842898
10909,4.89758611626442
10910,4.90312652818364
10911,4.90865771685468
10912,4.91417950478156
10913,4.9196917143003
10914,4.92519416837922
10915,4.93068668922644
10916,4.93616910062072
10917,4.94164122872532
10918,4.94710289979539
10919,4.9525539415135
10920,4.9579941825075
10921,4.96342345118384
10922,4.96884157739071
10923,4.97424839290792
10924,4.97964373203985
10925,4.98502743199019
10926,4.99039933343018
10927,4.99575927731916
10928,5.0011071025137
10929,5.00644264942441
10930,5.01176575991248
10931,5.01707627859322
10932,5.02237405270736
10933,5.0276589298017
10934,5.03293075885905
10935,5.03818939158901
10936,5.04343468115177
10937,5.04866648352682
10938,5.05388465660488
10939,5.05908906085452
10940,5.0642795597202
10941,5.06945602042481
10942,5.07461831372865
10943,5.07976631343601
10944,5.08489989398388
10945,5.09001892967243
10946,5.09512329658063
10947,5.10021287405015
10948,5.1052875469759
10949,5.11034720616811
10950,5.11539174484377
10951,5.12042106065217
10952,5.12543505517681
10953,5.13043363334377
10954,5.13541670378222
10955,5.14038417999555
10956,5.1453359780448
10957,5.15027201716017
10958,5.15519221722184
10959,5.16009649945029
10960,5.16498478782037
10961,5.16985700711652
10962,5.17471308334245
10963,5.17955294403766
10964,5.18437651855136
10965,5.1891837380742
10966,5.19397453494917
10967,5.1987488428803
10968,5.20350659852072
10969,5.20824774212332
10970,5.21297221789028
10971,5.21767997206064
10972,5.22237095366906
10973,5.22704511616841
10974,5.23170241672043
10975,5.23634281361185
10976,5.24096626635661
10977,5.24557273727013
10978,5.25016218998216
10979,5.25473459017924
10980,5.25928990615663
10981,5.26382810765769
10982,5.26834916605319
10983,5.27285305530335
10984,5.27733975238025
10985,5.281809236349
10986,5.28626148805693
10987,5.29069648999245
10988,5.29511422738909
10989,5.29951468779571
10990,5.30389786044056
10991,5.30826373624376
10992,5.31261230881676
10993,5.31694357388315
10994,5.32125752988357
10995,5.32555417912627
10996,5.32983352777446
10997,5.33409558488686
10998,5.33834036402857
10999,5.34256788347932
11000,5.34677816518478
11001,5.3509712316845
11002,5.35514710705368
11003,5.3593058190069
11004,5.36344739949903
11005,5.3675718849318
11006,5.37167931474528
11007,5.37576973341427
11008,5.37984318843763
11009,5.38389973081245
11010,5.3879394163546
11011,5.3919623055545
11012,5.39596846020177
11013,5.39995794492287
11014,5.40393082819031
11015,5.40788718323271
11016,5.41182708802871
11017,5.41575062459987
11018,5.41965787937254
11019,5.42354894354983
11020,5.42742391167089
11021,5.43128288049859
11022,5.4351259504037
11023,5.43895322370138
11024,5.44276480342677
11025,5.44656079353055
11026,5.45034130110932
11027,5.45410643811262
11028,5.45785631755155
11029,5.46159105444866
11030,5.46531076675931
11031,5.46901557617648
11032,5.47270560636142
11033,5.47638098107882
11034,5.48004182590714
11035,5.48368827055819
11036,5.48732044966942
11037,5.49093850166648
11038,5.49454256822224
11039,5.4981327953557
11040,5.50170933298772
11041,5.50527233408191
11042,5.50882195434279
11043,5.51235835295548
11044,5.51588169001907
11045,5.51939212693747
11046,5.52288982733286
11047,5.52637495556332
11048,5.52984767768532
11049,5.53330816371771
11050,5.5367565853196
11051,5.54019311752661
11052,5.54361793847114
11053,5.54703122931529
11054,5.55043317480258
11055,5.55382396248541
11056,5.55720378147711
11057,5.56057282311731
11058,5.56393128396727
11059,5.56727936389387
11060,5.57061726392045
11061,5.57394518879325
11062,5.57726334594312
11063,5.58057194602441
11064,5.58387120244944
11065,5.58716133233336
11066,5.59044255734995
11067,5.59371510112184
11068,5.59697918835069
11069,5.60023504527752
11070,5.60348290089141
11071,5.60672298439143
11072,5.60995552670679
11073,5.613180760699
11074,5.61639892162098
11075,5.61961024633924
11076,5.62281497491411
11077,5.62601335089089
11078,5.62920561930837
11079,5.63239202847165
11080,5.63557282932976
11081,5.63874827504501
11082,5.6419186203667
11083,5.64508412461402
11084,5.64824504932959
11085,5.65140165839138
11086,5.65455421574847
11087,5.6577029845901
11088,5.66084822831421
11089,5.66399021113552
11090,5.66712919740512
11091,5.67026545221132
11092,5.67339924187983
11093,5.67653083223487
11094,5.67966048911436
11095,5.68278847860271
11096,5.68591506744301
11097,5.68904052262602
11098,5.69216511230085
11099,5.69528910493107
11100,5.69841276980511
11101,5.70153637754079
11102,5.70466020093558
11103,5.70778451415131
11104,5.71090959274884
11105,5.71403571523159
11106,5.7171631610917
11107,5.72029220983939
11108,5.72342314204401
11109,5.72655623650552
11110,5.72969177130748
11111,5.73283002477059
11112,5.73597127557347
11113,5.73911580270665
11114,5.74226388456829
11115,5.74541579845591
11116,5.74857182143108
11117,5.75173223086648
11118,5.75489730425398
11119,5.75806731887487
11120,5.76124255306571
11121,5.76442328573052
11122,5.76760979556364
11123,5.77080235961004
11124,5.77400125277346
11125,5.77720674869349
11126,5.78041912135623
11127,5.78363864365479
11128,5.78686558919629
11129,5.79010023290284
11130,5.79334285046886
11131,5.79659371696572
11132,5.79985310623521
11133,5.80312129438126
11134,5.8063985561612
11135,5.80968516211668
11136,5.81298137966968
11137,5.81628747414424
11138,5.81960371055838
11139,5.82293035400032
11140,5.82626766944955
11141,5.82961591823258
11142,5.83297535950477
11143,5.83634624978114
11144,5.83972884260377
11145,5.8431233909995
11146,5.84653014802326
11147,5.84994936617713
11148,5.853381296726
11149,5.85682618934344
11150,5.86028429179226
11151,5.86375585095945
11152,5.86724111222283
11153,5.87074032079302
11154,5.87425372176869
11155,5.87778156116109
11156,5.88132408564378
11157,5.88488154216856
11158,5.88845417709733
11159,5.89204223521092
11160,5.89564595990814
11161,5.89926559201648
11162,5.90290136815599
11163,5.90655352084036
11164,5.91022228035694
11165,5.91390787482373
11166,5.91761053059869
11167,5.92133047427278
11168,5.92506793085
11169,5.92882312280633
11170,5.93259626997915
11171,5.93638759016088
11172,5.94019730018187
11173,5.94402561648783
11174,5.94787275522538
11175,5.95173892971436
11176,5.95562435071039
11177,5.95952922525471
11178,5.96345375605915
11179,5.96739814268053
11180,5.97136258216201
11181,5.97534726770035
11182,5.97935239091706
11183,5.98337814157215
11184,5.98742470824718
11185,5.99149227771062
11186,5.99558103131578
11187,5.99969114672831
11188,6.00382279889734
11189,6.00797616250531
11190,6.01215141190959
11191,6.01634872006134
11192,6.02056825829447
11193,6.02481019538995
11194,6.02907469809823
11195,6.0333619315922
11196,6.03767205905192
11197,6.04200524074143
11198,6.04636163563607
11199,6.05074140136865
11200,6.05514469385854
11201,6.05957166659055
11202,6.0640224741721
11203,6.0684972691904
11204,6.07299619892665
11205,6.07751940735151
11206,6.08206703735598
11207,6.08663922919673
11208,6.09123612035276
11209,6.09585784449464
11210,6.10050453308397
11211,6.10517631618209
11212,6.10987332513925
11213,6.11459569094771
11214,6.11934354211758
11215,6.12411700459322
11216,6.12891620330605
11217,6.13374126193807
11218,6.13859230238532
11219,6.14346944464523
11220,6.14837280442626
11221,6.15330249404199
11222,6.15825862415183
11223,6.16324130532554
11224,6.16825064588476
11225,6.173286751244
11226,6.17834972552428
11227,6.18343967365362
11228,6.18855669812671
11229,6.1937008976484
11230,6.19887236871026
11231,6.2040712055017
11232,6.2092974991861
11233,6.21455133684656
11234,6.21983280190505
11235,6.22514197585842
11236,6.2304789380622
11237,6.23584376400935
11238,6.24123652723772
11239,6.24665730138363
11240,6.25210615872757
11241,6.25758316922523
11242,6.26308839947396
11243,6.26862191528502
11244,6.27418378339844
11245,6.27977407015532
11246,6.28539283921152
11247,6.29104015171044
11248,6.29671606517663
11249,6.30242063183483
11250,6.30815389826149
11251,6.31391590949825
11252,6.3197067105235
11253,6.32552634745545
11254,6.33137486444896
11255,6.33725230337105
11256,6.3431587029299
11257,6.34909409978147
11258,6.35505852951032
11259,6.36105202784511
11260,6.36707462975729
11261,6.37312637230135
11262,6.37920729354323
11263,6.38531742733251
11264,6.39145680489366
11265,6.39762545554632
11266,6.40382340685141
11267,6.41005068673887
11268,6.41630732431527
11269,6.42259334867554
11270,6.42890879003141
11271,6.43525367832604
11272,6.44162804161739
11273,6.44803190568614
11274,6.45446529475119
11275,6.46092823191487
11276,6.46742073970485
11277,6.47394283701931
11278,6.48049454058013
11279,6.48707586378795
11280,6.4936868179182
11281,6.50032741293671
11282,6.50699765845243
11283,6.51369756232289
11284,6.52042712971032
11285,6.52718636570548
11286,6.53397527711707
11287,6.54079387177571
11288,6.54764215752411
11289,6.5545201406788
11290,6.56142782615401
11291,6.56836521706739
11292,6.57533231472466
11293,6.58232911722276
11294,6.58935561923554
11295,6.59641181605596
11296,6.60349770206259
11297,6.61061327065544
11298,6.61775851524484
11299,6.62493342726025
11300,6.63213799575072
11301,6.63937220885885
11302,6.64663605396636
11303,6.65392951784544
11304,6.66125258512997
11305,6.66860524019744
11306,6.67598746756228
11307,6.68339925031142
11308,6.69084057006623
11309,6.69831140808381
11310,6.7058117459064
11311,6.71334156613632
11312,6.7209008526969
11313,6.72848958931865
11314,6.73610775601275
11315,6.74375533078509
11316,6.75143229002397
11317,6.75913861011004
11318,6.76687426703247
11319,6.77463923413258
11320,6.78243348258318
11321,6.7902569810207
11322,6.79810969747675
11323,6.80599159830757
11324,6.8139026467157
11325,6.82184280556523
11326,6.82981203848202
11327,6.83781030790147
11328,6.84583757590209
11329,6.85389380256777
11330,6.8619789453816
11331,6.87009296299468
11332,6.87823581316955
11333,6.88640745205441
11334,6.89460783513147
11335,6.90283691754862
11336,6.91109465394411
11337,6.91938099837706
11338,6.92769590476588
11339,6.93603932543773
11340,6.94441121333625
11341,6.95281151944471
11342,6.96124019578024
11343,6.96969719541277
11344,6.97818247255525
11345,6.98669598224749
11346,6.99523767657468
11347,7.00380750597138
11348,7.01240542074724
11349,7.02103137209232
11350,7.02968531041418
11351,7.03836718480856
11352,7.04707694446558
11353,7.05581453791906
11354,7.06457991217349
11355,7.07337301542848
11356,7.08219379754602
11357,7.09104220812493
11358,7.09991819748435
11359,7.10882171742562
11360,7.11775272098798
11361,7.12671116066653
11362,7.13569698812867
11363,7.14471015319511
11364,7.15375060512878
11365,7.16281829545023
11366,7.17191317647634
11367,7.18103519909792
11368,7.19018431116808
11369,7.19936045839139
11370,7.20856358454483
11371,7.2177936325659
11372,7.22705054825393
11373,7.23633427987023
11374,7.24564477530103
11375,7.25498198093555
11376,7.26434584057192
11377,7.27373629705865
11378,7.28315329158791
11379,7.29259676322258
11380,7.30206664949678
11381,7.31156288669154
11382,7.32108541151403
11383,7.33063415920769
11384,7.34020906355369
11385,7.34981005769822
11386,7.35943707363107
11387,7.36909004320868
11388,7.37876889761042
11389,7.3884735682255
11390,7.39820398667474
11391,7.40796008424676
11392,7.41774179310447
11393,7.42754904525566
11394,7.43738177120843
11395,7.44723990224153
11396,7.45712336777043
11397,7.46703209646862
11398,7.47696601569965
11399,7.4869250524014
11400,7.49690913171951
11401,7.50691817603837
11402,7.51695210608823
11403,7.52701084282821
11404,7.5370943063363
11405,7.5472024156108
11406,7.5573350886113
11407,7.56749224375255
11408,7.57767379992071
11409,7.58787967601281
11410,7.59810979040113
11411,7.60836406173042
11412,7.61864240846671
11413,7.62894474998361
11414,7.63927100639146
11415,7.64962109765011
11416,7.65999494398641
11417,7.6703924696535
11418,7.68081360135258
11419,7.69125826365714
11420,7.70172637906251
11421,7.71221786906715
11422,7.7227326524456
11423,7.73327064623365
11424,7.74383176491914
11425,7.75441592294607
11426,7.76502303471158
11427,7.77565301200542
11428,7.7863057650451
11429,7.79698120084186
11430,7.80767922572771
11431,7.81839974482875
11432,7.82914266217752
11433,7.83990788061346
11434,7.85069530199144
11435,7.86150482689971
11436,7.87233635479863
11437,7.88318978279054
11438,7.89406500606548
11439,7.90496191640785
11440,7.91588040267321
11441,7.9268203506134
11442,7.93778164371811
11443,7.94876416441279
11444,7.95976779409699
11445,7.97079241357824
11446,7.98183790252975
11447,7.99290414003852
11448,8.00399100370071
11449,8.01509836934243
11450,8.02622611150654
11451,8.03737410184142
11452,8.04854221006133
11453,8.05973030404878
11454,8.07093825177499
11455,8.08216591948999
11456,8.09341317179559
11457,8.10467987149467
11458,8.11596587888597
11459,8.12727104987661
11460,8.13859523802096
11461,8.1499382933192
11462,8.16130006336678
11463,8.17268039376755
11464,8.18407912650067
11465,8.19549610053012
11466,8.20693115164383
11467,8.21838411158628
11468,8.22985480939262
11469,8.24134307165047
11470,8.25284872255804
11471,8.2643715830199
11472,8.27591147193407
11473,8.28746820942127
11474,8.29904161622571
11475,8.31063151194075
11476,8.322237714179
11477,8.33386004014826
11478,8.34549830634969
11479,8.35715232838984
11480,8.3688219197901
11481,8.38050689060983
11482,8.39220704658969
11483,8.40392218955289
11484,8.41565211875791
11485,8.4273966335454
11486,8.43915553157467
11487,8.45092860729322
11488,8.46271565348652
11489,8.4745164615444
11490,8.4863308200832
11491,8.49815851622366
11492,8.50999933530502
11493,8.52185306156835
11494,8.5337194790939
11495,8.54559837046165
11496,8.55748951874494
11497,8.5693927071215
